vehicle_id,station_id,start_time,end_time,required_charge,status
EV018,ST003,2025-06-21 22:38:31.285088,2025-06-22 00:38:31.285088,43,confirmed
EV017,ST004,2025-06-25 01:38:31.285088,2025-06-25 05:38:31.285088,77,confirmed
EV004,ST002,2025-06-22 09:38:31.285088,2025-06-22 11:38:31.285088,32,confirmed
EV014,ST002,2025-06-22 07:38:31.285088,2025-06-22 11:38:31.285088,35,confirmed
EV007,ST008,2025-06-22 18:38:31.285088,2025-06-22 22:38:31.285088,80,confirmed
EV016,ST006,2025-06-22 06:38:31.285088,2025-06-22 08:38:31.285088,28,confirmed
EV008,ST007,2025-06-20 04:38:31.285088,2025-06-20 07:38:31.285088,30,confirmed
EV015,ST008,2025-06-25 03:38:31.285088,2025-06-25 05:38:31.285088,60,confirmed
EV001,ST005,2025-06-21 06:38:31.285088,2025-06-21 10:38:31.285088,31,confirmed
EV018,ST009,2025-06-21 22:38:31.285088,2025-06-22 02:38:31.285088,49,confirmed
EV002,ST003,2025-06-24 16:38:31.285088,2025-06-24 17:38:31.285088,20,confirmed
EV018,ST002,2025-06-18 03:38:31.285088,2025-06-18 04:38:31.285088,36,confirmed
EV004,ST007,2025-06-22 21:38:31.285088,2025-06-23 01:38:31.285088,59,confirmed
EV015,ST006,2025-06-18 22:38:31.285088,2025-06-19 02:38:31.285088,76,confirmed
EV007,ST003,2025-06-18 05:38:31.285088,2025-06-18 09:38:31.285088,47,confirmed
EV002,ST006,2025-06-17 21:38:31.285088,2025-06-17 22:38:31.285088,57,confirmed
EV014,ST003,2025-06-17 11:38:31.285088,2025-06-17 14:38:31.285088,44,confirmed
EV013,ST005,2025-06-18 08:38:31.285088,2025-06-18 11:38:31.285088,69,confirmed
EV008,ST007,2025-06-18 02:38:31.285088,2025-06-18 06:38:31.285088,72,confirmed
EV001,ST002,2025-06-25 05:38:31.285088,2025-06-25 08:38:31.285088,63,confirmed
EV016,ST004,2025-06-18 05:38:31.285088,2025-06-18 06:38:31.285088,41,confirmed
EV015,ST001,2025-06-22 18:38:31.285088,2025-06-22 22:38:31.285088,66,confirmed
EV015,ST010,2025-06-21 14:38:31.285088,2025-06-21 18:38:31.285088,72,confirmed
EV005,ST004,2025-06-24 02:38:31.285088,2025-06-24 06:38:31.285088,34,confirmed
EV007,ST001,2025-06-19 16:38:31.285088,2025-06-19 17:38:31.285088,61,confirmed
EV011,ST002,2025-06-18 11:38:31.285088,2025-06-18 14:38:31.285088,31,confirmed
EV011,ST003,2025-06-23 21:38:31.285088,2025-06-24 00:38:31.285088,54,confirmed
EV012,ST010,2025-06-23 02:38:31.285088,2025-06-23 04:38:31.285088,45,confirmed
EV010,ST007,2025-06-24 11:38:31.285088,2025-06-24 13:38:31.285088,71,confirmed
EV002,ST002,2025-06-18 19:38:31.285088,2025-06-18 22:38:31.285088,36,confirmed
EV016,ST009,2025-06-19 22:38:31.285088,2025-06-19 23:38:31.285088,71,confirmed
EV003,ST005,2025-06-18 08:38:31.285088,2025-06-18 12:38:31.285088,28,confirmed
EV005,ST005,2025-06-18 10:38:31.285088,2025-06-18 13:38:31.285088,76,confirmed
EV010,ST003,2025-06-22 08:38:31.285088,2025-06-22 09:38:31.285088,47,confirmed
EV002,ST004,2025-06-20 01:38:31.285088,2025-06-20 05:38:31.285088,38,confirmed
EV002,ST005,2025-06-17 20:38:31.285088,2025-06-18 00:38:31.285088,75,confirmed
EV016,ST004,2025-06-24 00:38:31.285088,2025-06-24 01:38:31.285088,57,confirmed
EV011,ST006,2025-06-23 22:38:31.285088,2025-06-24 01:38:31.285088,28,confirmed
EV005,ST010,2025-06-20 02:38:31.285088,2025-06-20 06:38:31.285088,59,confirmed
EV014,ST004,2025-06-23 00:38:31.285088,2025-06-23 01:38:31.285088,25,confirmed
EV013,ST007,2025-06-22 18:38:31.285088,2025-06-22 21:38:31.285088,77,confirmed
EV012,ST005,2025-06-17 23:38:31.285088,2025-06-18 00:38:31.285088,44,confirmed
EV014,ST010,2025-06-23 18:38:31.285088,2025-06-23 19:38:31.285088,69,confirmed
EV019,ST002,2025-06-25 08:38:31.285088,2025-06-25 12:38:31.285088,32,confirmed
EV005,ST002,2025-06-20 20:38:31.285088,2025-06-21 00:38:31.285088,79,confirmed
EV005,ST007,2025-06-25 03:38:31.285088,2025-06-25 06:38:31.285088,34,confirmed
EV008,ST002,2025-06-21 22:38:31.285088,2025-06-22 00:38:31.285088,53,confirmed
EV010,ST003,2025-06-17 23:38:31.285088,2025-06-18 00:38:31.285088,20,confirmed
EV019,ST007,2025-06-23 19:38:31.285088,2025-06-23 20:38:31.285088,64,confirmed
EV010,ST009,2025-06-24 05:38:31.285088,2025-06-24 09:38:31.285088,36,confirmed
